locked,actualCashBasis,cashNormalizationVersion,originalBeginningCash,originalEndingCash,cashBasisAdjustment,cashBasisProvenance,protectionAuthority,unclassifiedOperatingCosts,expenseClassificationStatus,staffingEvidenceStatus,legalReviewEarmark,legalReviewPayment,unearmarkedOperatingCash,grossForwardOperatingReserve,legalReserveOverlapCredit,variableOperatingCosts,fixedCommittedOperatingCosts,totalModeledOperatingCosts,operatingLedgerDifference,cashReconciliationDifference,actualTaxPayments,taxEarmark,restrictedCash,contingencyProtection,distributionCashCapacity,distributionRequest,earningsEligibilityBalance,distributionStatus,unfundedContinuation,paidMediaSpend,nonPayrollAcquisitionCash,cashAcquisitionIncludingPaidLabor,totalCashAcquisitionCac,month,calendarDate,status,beginningCustomers,openingInvestment,openingExistingCash,openingForecastLegalPayment,openingActualLegalPayment,openingCompanyCash,openingPaymentStatus,forecastExpectedCustomers,plannedNewPayingCustomers,plannedGrossAdditions,realizedGrossAdditions,blockedUnservedDemand,limitingFunctions,acquisitionPhase,acquisitionAuthority,heldAfterPeak,plannedAddsMonthOverMonthChange,plannedAddsMonthOverMonthRate,acquisition.newDirect,acquisition.newPaid,acquisition.newOrganic,acquisition.newReferral,acquisition.newPartner,acquisition.newBreakoutEvent,acquisition.newOther,reactivations,voluntaryChurn,involuntaryChurn,churnedCustomers,activeCustomers,grossNewCustomersByPlan.starter,grossNewCustomersByPlan.growth,grossNewCustomersByPlan.complete,reactivatedCustomersByPlan.starter,reactivatedCustomersByPlan.growth,reactivatedCustomersByPlan.complete,planEnding.starter,planEnding.growth,planEnding.complete,mrr,subscriptionRevenue,overageRevenue,grossRevenue,refundsChargebacks,totalRevenue,revenueBreakdownStatus,grossCashCollections,cashRefundsChargebacks,cashCollections,cashBreakdownStatus,providerCosts,customerVariableCosts,paymentFees,cardProcessingFees,stripeBillingFees,paymentCount,directProviderCosts,salesMarketing,salesAndMarketingFullyLoaded,founderCompensation,founderPay,businessFixedCommittedCosts,businessOperatingCosts,operatingResultBeforeFounderPay,founderAssumedProfitWithdrawals,founderAssumedTotalReceiptsBeforePersonalTax,founderPayEvent,overheadBudgetStatus,headcount.loadedPayroll,headcount.oneTime,contractors.cost,employeeSoftwareExpense,employeePayroll,monthlyPayroll,sharedInfrastructure,baseFixedOperatingCost,customerUsageVariableCosts,stepFixedOperatingCosts,peopleOperatingCosts,directCustomerSupportCash,customerSupport,customerSupportFullyLoaded,fullyLoadedContributionBreakdownStatus,professionalServices,otherOpex,unclassifiedOpex,totalOperatingExpense,opexBreakdownStatus,cashBlendedCac,fullyLoadedBlendedCac,contributionProfit,operatingProfit,beginningCash,additionalFunding,capitalExpenditures,taxReserve,otherCashOutflows,committedCashExpenses,cashFlowBeforeInvestorDistribution,cashBeforeDistribution,eligibleDistributionPoolBeforeReserve,totalDistributionPool,investorDistribution,otherOwnerDistributions,distributionProjectionAvailable,distributionStatus,investorPrincipalRecovered,investorUnrecoveredInvestment,investorCashProfitAfterRecovery,endingCash,forwardReserve,remainingMarket,remainingModeledAcquisitionCapacity,remainingNeverAcquiredAddressableAccounts,cacByChannel.direct,cacByChannel.paid,cacByChannel.organic,cacByChannel.referral,cacByChannel.partnerships,cacByChannel.breakout,cacByChannel.other,cacByChannel.reactivation,directAcquisitionMethod,directTrialDemoConversion,paidAcquisitionMethod,paidTrialDemoConversion,revenuePerCustomer,supportCostPerCustomer,directProviderCostPerCustomer,organization.stage.label,organization.employeeFte,organization.contractorFteEquivalent,organization.founderCapacityUtilization,organization.automaticPlanEnabled,organization.automaticStaffingEnabled,automaticOrganizationEventCount,automaticOrganizationEventSummary
false,,,,,,,,,,,0,0,73062.45009808031,21511.366646348215,0,3429.592166999506,400,3829.592166999506,0,1.4551915228366852e-11,0,0,0,0,51551.0834517321,0,48062.45009808031,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),false,0,0,0,0,11,2027-07-01,FORECAST,56.988799098923906,25000,0,15000,0,10000,FORECAST prelaunch payment; not actual or verified quote,66.24159166762286,11.166666666666666,11.166666666666666,11.166666666666666,0,,month_4_to_12_ramp,FOUNDER_MONTH_12_TARGET,false,0.8333333333333339,0.08064516129032265,11.166666666666666,0,0,0,0,0,0,0,1.9138740979677176,0,1.9138740979677178,66.24159166762286,5.583333333333333,3.3499999999999996,2.2333333333333334,0,0,0,33.12079583381143,19.872477500286855,13.248318333524573,17487.780200252433,17487.780200252433,0,17487.780200252433,0,17487.780200252433,RECONCILED,17487.780200252437,0,17487.780200252437,RECONCILED,2780.1596022901313,649.4325647093747,649.4325647093747,527.0181033076076,122.41446140176707,66.24159166762284,3429.592166999506,0,0,0,0,400,3829.592166999506,13658.188033252927,,,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,0,0,400,3429.592166999506,0,0,0,0,0,RECONCILED,0,400,0,400,RECONCILED,0,0,14058.188033252927,13658.188033252927,59404.26206482739,0,0,0,0,3829.592166999506,13658.18803325293,73062.45009808031,0,0,0,0,false,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),0,25000,0,73062.45009808031,21511.366646348215,,,,0,,,,,,,,milestone,,cac,,264,0,51.774,Early Traction,0,0,0.5860376849504252,true,true,0,
false,,,,,,,,,,,0,0,88798.62704493615,26539.85143537791,0,3936.5319293890207,400,4336.531929389021,0,0,0,0,0,0,62258.77560955824,0,63798.627044936155,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),false,0,0,0,0,12,2027-08-01,FORECAST,66.24159166762286,25000,0,15000,0,10000,FORECAST prelaunch payment; not actual or verified quote,76.03298816759417,12,12,12,0,,month_4_to_12_ramp,FOUNDER_MONTH_12_TARGET,false,0.8333333333333339,0.07462686567164185,12,0,0,0,0,0,0,0,2.2086035000286866,0,2.2086035000286866,76.03298816759417,6,3.5999999999999996,2.4000000000000004,0,0,0,38.016494083797085,22.809896450278245,15.206597633518834,20072.708876244862,20072.708876244862,0,20072.708876244862,0,20072.708876244862,RECONCILED,20072.70887624486,0,20072.70887624486,RECONCILED,3191.1045133939274,745.4274159950933,745.4274159950933,604.9184538613792,140.50896213371402,76.03298816759418,3936.5319293890207,0,0,0,0,400,4336.531929389021,15736.176946855841,,,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,0,0,400,3936.5319293890207,0,0,0,0,0,RECONCILED,0,400,0,400,RECONCILED,0,0,16136.176946855841,15736.176946855841,73062.45009808031,0,0,0,0,4336.531929389021,15736.176946855838,88798.62704493615,0,0,0,0,false,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),0,25000,0,88798.62704493615,26539.85143537791,,,,0,,,,,,,,milestone,,cac,,264,0,51.774,First Operational Help,0,0,0.5934663453006808,true,true,0,
false,,,,,,,,,,,0,0,103077.91530727218,29327.339617258327,0,4434.963060577809,3900,8334.96306057781,-1.8189894035458565e-12,1.4551915228366852e-11,0,0,0,0,73750.57569001385,0,78077.9153072722,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),false,0,0,0,0,13,2027-09-01,FORECAST,76.03298816759417,25000,0,15000,0,10000,FORECAST prelaunch payment; not actual or verified quote,85.66004288982518,12.138671875,12.138671875,12.138671875,0,,month_12_to_peak_smoothstep,FOUNDER_PEAK_TARGET_AND_MONTH,false,0.138671875,0.011555989583333334,12.138671875,0,0,0,0,0,0,0,2.511617152768979,0,2.511617152768979,85.66004288982518,6.0693359375,3.6416015625,2.427734375,0,0,0,42.83002144491259,25.698012866947554,17.13200857796504,22614.25132291385,22614.25132291385,0,22614.25132291385,0,22614.25132291385,RECONCILED,22614.25132291385,0,22614.25132291385,RECONCILED,3595.152000085963,839.8110604918463,839.8110604918463,681.5113012314494,158.29975926039697,85.66004288982519,4434.963060577809,0,0,3500,3500,400,4834.963060577809,17779.288262336042,,,Founder pay begins,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,4434.963060577809,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,0,0,18179.288262336042,14279.288262336042,88798.62704493615,0,0,0,0,8334.96306057781,14279.28826233604,103077.91530727218,0,0,0,0,false,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),0,25000,0,103077.91530727218,29327.339617258327,,,,0,,,,,,,,milestone,,cac,,264.00000000000006,0,51.77400000000001,First Operational Help,0,0,0.5985813154568147,true,true,1,"Founder compensation milestone: decision M13, start M13, end M26"
false,,,,,,,,,,,0,0,119426.86655977722,32208.718642761916,0,4939.871656381385,3900,8839.871656381385,1.8189894035458565e-12,1.4551915228366852e-11,0,0,0,0,87218.1479170153,0,94426.86655977723,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),false,0,0,0,0,14,2027-10-01,FORECAST,85.66004288982518,25000,0,15000,0,10000,FORECAST prelaunch payment; not actual or verified quote,95.41220798820615,12.546875,12.546875,12.546875,0,,month_12_to_peak_smoothstep,FOUNDER_PEAK_TARGET_AND_MONTH,false,0.408203125,0.033628318584070796,12.546875,0,0,0,0,0,0,0,2.7947099016190404,0,2.79470990161904,95.41220798820615,6.2734375,3.7640624999999996,2.5093750000000004,0,0,0,47.70610399410308,28.623662396461846,19.08244159764123,25188.822908886425,25188.822908886425,0,25188.822908886425,0,25188.822908886425,RECONCILED,25188.822908886425,0,25188.822908886425,RECONCILED,4004.450369265012,935.4212871163732,935.4212871163732,759.0995267541682,176.321760362205,95.41220798820613,4939.871656381385,0,0,3500,3500,400,5339.871656381385,19848.951252505038,,,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,4939.871656381385,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,0,0,20248.951252505038,16348.951252505038,103077.91530727218,0,0,0,0,8839.871656381385,16348.95125250504,119426.86655977722,0,0,0,0,false,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),0,25000,0,119426.86655977722,32208.718642761916,,,,0,,,,,,,,milestone,,cac,,264,0,51.774,First Operational Help,0,0,0.6046237577714163,true,true,0,
false,,,,,,,,,,,0,0,137928.43178717187,35199.655664673024,0,5465.016718418715,3900,9365.016718418716,0,0,0,0,0,0,102728.77612249885,0,112928.43178717187,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),false,0,0,0,0,15,2027-11-01,FORECAST,95.41220798820615,25000,0,15000,0,10000,FORECAST prelaunch payment; not actual or verified quote,105.55523464323241,13.212890625,13.212890625,13.212890625,0,,month_12_to_peak_smoothstep,FOUNDER_PEAK_TARGET_AND_MONTH,false,0.666015625,0.053082191780821915,13.212890625,0,0,0,0,0,0,0,3.0698639699737567,0,3.069863969973756,105.55523464323241,6.6064453125,3.9638671875,2.642578125,0,0,0,52.777617321616205,31.666570392969717,21.11104692864648,27866.581945813352,27866.581945813352,0,27866.581945813352,0,27866.581945813352,RECONCILED,27866.581945813356,0,27866.581945813356,RECONCILED,4430.153197976464,1034.8635204422508,1034.8635204422508,839.7974468215572,195.06607362069352,105.55523464323241,5465.016718418715,0,0,3500,3500,400,5865.016718418716,22001.565227394636,,,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,5465.016718418715,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,0,0,22401.565227394636,18501.565227394636,119426.86655977722,0,0,0,0,9365.016718418716,18501.56522739464,137928.43178717187,0,0,0,0,false,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),0,25000,0,137928.43178717187,35199.655664673024,,,,0,,,,,,,,milestone,,cac,,263.99999999999994,0,51.774,First Operational Help,0,0,0.6116848717561,true,true,3,"Shared platform infrastructure step: decision M15, start M16, end M33; Bookkeeping support: decision M15, start M16; Routine corporate / legal coordination: decision M15, start M16"
false,,,,,,,,,,,0,0,157514.96822209941,37111.006868798664,0,6022.4512424582235,5100,11122.451242458224,0,0,0,0,0,0,120403.96135330075,0,132514.96822209941,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),false,0,0,0,0,16,2027-12-01,FORECAST,105.55523464323241,25000,0,15000,0,10000,FORECAST prelaunch payment; not actual or verified quote,116.32192302040063,14.125,14.125,14.125,0,,month_12_to_peak_smoothstep,FOUNDER_PEAK_TARGET_AND_MONTH,false,0.912109375,0.06903178122690318,14.125,0,0,0,0,0,0,0,3.3583116228317516,0,3.358311622831752,116.32192302040063,7.0625,4.2375,2.825,0,0,0,58.16096151020032,34.89657690612019,23.264384604080124,30708.98767738577,30708.98767738577,0,30708.98767738577,0,30708.98767738577,RECONCILED,30708.987677385758,0,30708.987677385758,RECONCILED,4882.031109166216,1140.4201332920077,1140.4201332920077,925.4572195503074,214.96291374170033,116.32192302040062,6022.4512424582235,0,0,3500,3500,1600,7622.451242458224,23086.536434927544,,,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,400,400,6022.4512424582235,400,4300,0,0,0,RECONCILED,800,800,0,5100,RECONCILED,0,0,24686.536434927544,19586.536434927544,137928.43178717187,0,0,0,0,11122.451242458224,19586.536434927533,157514.96822209941,0,0,0,0,false,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),0,25000,0,157514.96822209941,37111.006868798664,,,,0,,,,,,,,milestone,,cac,,264,0,51.77400000000001,First Operational Help,0,0,0.6198398760607023,true,true,0,
false,,,,,,,,,,,0,0,179556.0341473461,44214.35342704021,0,6621.250681884978,5100,11721.250681884978,0,0,0,0,0,0,135341.68072030589,0,154556.0341473461,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),false,0,0,0,0,17,2028-01-01,FORECAST,116.32192302040063,25000,0,15000,0,10000,FORECAST prelaunch payment; not actual or verified quote,127.8875629058017,15.271484375,15.271484375,15.23252237215909,0.03896200284090945,SALES_CAPACITY,month_12_to_peak_smoothstep,FOUNDER_PEAK_TARGET_AND_MONTH,false,1.146484375,0.08116703539823009,15.23252237215909,0,0,0,0,0,0,0,3.666882486758022,0,3.666882486758023,127.8875629058017,7.616261186079545,4.569756711647727,3.046504474431819,0,0,0,63.94378145290086,38.36626887174051,25.57751258116034,33762.31660713165,33762.31660713165,0,33762.31660713165,0,33762.31660713165,RECONCILED,33762.31660713165,0,33762.31660713165,RECONCILED,5367.441015156498,1253.8096667284801,1253.8096667284801,1017.4734504785586,236.3362162499216,127.88756290580172,6621.250681884978,0,0,3500,3500,1600,8221.250681884978,25541.065925246672,,,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,400,400,6621.250681884978,400,4300,0,0,0,RECONCILED,800,800,0,5100,RECONCILED,0,0,27141.065925246672,22041.065925246672,157514.96822209941,0,0,0,0,11721.250681884978,22041.065925246672,179556.0341473461,0,0,0,0,false,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),0,25000,0,179556.0341473461,44214.35342704021,,,,0,,,,,,,,milestone,,cac,,264,0,51.77400000000001,First Operational Help,0,0,0.6289804294168385,true,true,0,
false,,,,,,,,,,,0,0,204198.80153049665,61684.217166146474,0,7255.953740329821,5100,12355.95374032982,3.637978807091713e-12,-2.9103830456733704e-11,0,0,0,0,142514.5843643502,0,179198.80153049665,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),false,0,0,0,0,18,2028-02-01,FORECAST,127.8875629058017,25000,0,15000,0,10000,FORECAST prelaunch payment; not actual or verified quote,140.14667092227415,16.640625,16.640625,16.259377840909092,0.3812471590909077,SALES_CAPACITY,month_12_to_peak_smoothstep,FOUNDER_PEAK_TARGET_AND_MONTH,false,1.369140625,0.08965340836424095,16.259377840909092,0,0,0,0,0,0,0,4.000269824436648,0,4.000269824436648,140.14667092227415,8.129688920454546,4.877813352272727,3.251875568181818,0,0,0,70.07333546113708,42.044001276682245,28.029334184454825,36998.72112348037,36998.72112348037,0,36998.72112348037,0,36998.72112348037,RECONCILED,36998.72112348037,0,36998.72112348037,RECONCILED,5881.955778607846,1373.9979617219758,1373.9979617219758,1115.0069138576132,258.9910478643626,140.14667092227418,7255.953740329822,0,0,3500,3500,1600,8855.95374032982,28142.767383150545,,,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,400,400,7255.953740329822,400,4300,0,0,0,RECONCILED,800,800,0,5100,RECONCILED,0,0,29742.767383150545,24642.767383150545,179556.0341473461,0,0,0,0,12355.953740329822,24642.767383150545,204198.80153049665,0,0,0,0,false,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),0,25000,0,204198.80153049665,61684.217166146474,,,,0,,,,,,,,milestone,,cac,,263.99999999999994,0,51.774,First Operational Help,0,0,0.6379614633278298,true,true,0,
false,,,,,,,,,,,0,0,231620.12802697573,74930.40532343228,0,7933.802446583863,5100,13033.802446583863,0,0,0,0,0,0,156689.72270354343,0,206620.1280269757,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),false,0,0,0,0,19,2028-03-01,FORECAST,140.14667092227415,25000,0,15000,0,10000,FORECAST prelaunch payment; not actual or verified quote,153.23912478432922,18.220703125,18.220703125,17.444436434659092,0.7762666903409077,SALES_CAPACITY,month_12_to_peak_smoothstep,FOUNDER_PEAK_TARGET_AND_MONTH,false,1.580078125,0.09495305164319248,17.444436434659092,0,0,0,0,0,0,0,4.351982572604016,0,4.351982572604016,153.23912478432922,8.722218217329546,5.2333309303977265,3.4888872869318184,0,0,0,76.61956239216461,45.97173743529876,30.64782495686584,40455.12894306291,40455.12894306291,0,40455.12894306291,0,40455.12894306291,RECONCILED,40455.12894306293,0,40455.12894306293,RECONCILED,6431.446067198298,1502.3563793855647,1502.3563793855647,1219.170476784124,283.18590260144055,153.23912478432928,7933.802446583863,0,0,3500,3500,1600,9533.802446583863,30921.32649647905,,,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,400,400,7933.802446583863,400,4300,0,0,0,RECONCILED,800,800,0,5100,RECONCILED,0,0,32521.32649647905,27421.32649647905,204198.80153049665,0,0,0,0,13033.802446583863,27421.326496479072,231620.12802697573,0,0,0,0,false,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),0,25000,0,231620.12802697573,74930.40532343228,,,,0,,,,,,,,milestone,,cac,,264,0,51.77400000000001,First Full-Time Team Member,0,0,0.6478143277874869,true,true,3,"Sales: decision M19, start M21; Sales contractor bridge: decision M19, start M20, end M20; Operations / Support contractor bridge: decision M19, start M20, end M29"
false,,,,,,,,,,,0,0,257282.98919055378,83431.25201600244,0,8724.597240126523,10100,18824.597240126524,0,0,0,0,0,0,173851.73717455135,0,232282.98919055378,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),false,0,0,2500,125,20,2028-04-01,FORECAST,153.23912478432922,25000,0,15000,0,10000,FORECAST prelaunch payment; not actual or verified quote,168.51310001403255,20,20,20,0,,month_12_to_peak_smoothstep,FOUNDER_PEAK_TARGET_AND_MONTH,false,1.779296875,0.09765248150927217,20,0,0,0,0,0,0,0,4.726024770296656,0,4.726024770296655,168.51310001403255,10,6,4,0,0,0,84.25655000701629,50.55393000420976,33.70262000280651,44487.4584037046,44487.4584037046,0,44487.4584037046,0,44487.4584037046,RECONCILED,44487.45840370459,0,44487.45840370459,RECONCILED,7072.494807588948,1652.1024325375756,1652.1024325375756,1340.6902237116433,311.4122088259322,168.5131000140326,8724.597240126524,0,2500,3500,3500,6600,15324.597240126524,29162.861163578076,,,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,5000,0,0,3500,400,400,8724.597240126524,400,9300,0,2500,2500,RECONCILED,800,5800,0,10100,RECONCILED,0,125,30762.861163578076,25662.861163578076,231620.12802697573,0,0,0,0,18824.597240126524,25662.86116357807,257282.98919055378,0,0,0,0,false,Unavailable: configure distribution and tax planning (or explicitly opt into provisional untaxed illustration),0,25000,0,257282.98919055378,83431.25201600244,,,,0,,,,,,,,milestone,,cac,,264.00000000000006,14.83564185687533,51.77400000000002,First Full-Time Team Member,0,0.7272727272727273,0.5258239053185839,true,true,0,
