locked,actualCashBasis,cashNormalizationVersion,originalBeginningCash,originalEndingCash,cashBasisAdjustment,cashBasisProvenance,protectionAuthority,unclassifiedOperatingCosts,expenseClassificationStatus,staffingEvidenceStatus,legalReviewEarmark,legalReviewPayment,unearmarkedOperatingCash,grossForwardOperatingReserve,legalReserveOverlapCredit,variableOperatingCosts,fixedCommittedOperatingCosts,totalModeledOperatingCosts,operatingLedgerDifference,cashReconciliationDifference,actualTaxPayments,taxEarmark,restrictedCash,contingencyProtection,distributionCashCapacity,distributionRequest,earningsEligibilityBalance,distributionStatus,unfundedContinuation,paidMediaSpend,nonPayrollAcquisitionCash,cashAcquisitionIncludingPaidLabor,totalCashAcquisitionCac,month,calendarDate,status,beginningCustomers,openingInvestment,openingExistingCash,openingForecastLegalPayment,openingActualLegalPayment,openingCompanyCash,openingPaymentStatus,forecastExpectedCustomers,plannedNewPayingCustomers,plannedGrossAdditions,realizedGrossAdditions,blockedUnservedDemand,limitingFunctions,acquisitionPhase,acquisitionAuthority,heldAfterPeak,plannedAddsMonthOverMonthChange,plannedAddsMonthOverMonthRate,acquisition.newDirect,acquisition.newPaid,acquisition.newOrganic,acquisition.newReferral,acquisition.newPartner,acquisition.newBreakoutEvent,acquisition.newOther,reactivations,voluntaryChurn,involuntaryChurn,churnedCustomers,activeCustomers,grossNewCustomersByPlan.starter,grossNewCustomersByPlan.growth,grossNewCustomersByPlan.complete,reactivatedCustomersByPlan.starter,reactivatedCustomersByPlan.growth,reactivatedCustomersByPlan.complete,planEnding.starter,planEnding.growth,planEnding.complete,mrr,subscriptionRevenue,overageRevenue,grossRevenue,refundsChargebacks,totalRevenue,revenueBreakdownStatus,grossCashCollections,cashRefundsChargebacks,cashCollections,cashBreakdownStatus,providerCosts,customerVariableCosts,paymentFees,cardProcessingFees,stripeBillingFees,paymentCount,directProviderCosts,salesMarketing,salesAndMarketingFullyLoaded,founderCompensation,founderPay,businessFixedCommittedCosts,businessOperatingCosts,operatingResultBeforeFounderPay,founderAssumedProfitWithdrawals,founderAssumedTotalReceiptsBeforePersonalTax,founderPayEvent,overheadBudgetStatus,headcount.loadedPayroll,headcount.oneTime,contractors.cost,employeeSoftwareExpense,employeePayroll,monthlyPayroll,sharedInfrastructure,baseFixedOperatingCost,customerUsageVariableCosts,stepFixedOperatingCosts,peopleOperatingCosts,directCustomerSupportCash,customerSupport,customerSupportFullyLoaded,fullyLoadedContributionBreakdownStatus,professionalServices,otherOpex,unclassifiedOpex,totalOperatingExpense,opexBreakdownStatus,cashBlendedCac,fullyLoadedBlendedCac,contributionProfit,operatingProfit,beginningCash,additionalFunding,capitalExpenditures,taxReserve,otherCashOutflows,committedCashExpenses,cashFlowBeforeInvestorDistribution,cashBeforeDistribution,eligibleDistributionPoolBeforeReserve,totalDistributionPool,investorDistribution,otherOwnerDistributions,distributionProjectionAvailable,distributionStatus,investorPrincipalRecovered,investorUnrecoveredInvestment,investorCashProfitAfterRecovery,endingCash,forwardReserve,remainingMarket,remainingModeledAcquisitionCapacity,remainingNeverAcquiredAddressableAccounts,cacByChannel.direct,cacByChannel.paid,cacByChannel.organic,cacByChannel.referral,cacByChannel.partnerships,cacByChannel.breakout,cacByChannel.other,cacByChannel.reactivation,directAcquisitionMethod,directTrialDemoConversion,paidAcquisitionMethod,paidTrialDemoConversion,revenuePerCustomer,supportCostPerCustomer,directProviderCostPerCustomer,organization.stage.label,organization.employeeFte,organization.contractorFteEquivalent,organization.founderCapacityUtilization,organization.automaticPlanEnabled,organization.automaticStaffingEnabled,automaticOrganizationEventCount,automaticOrganizationEventSummary
false,,,,,,,,,,,0,0,3548692,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,3356608,0,2548692,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,11,2027-07-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,3314720,0,0,0,0,64028.00000000001,233972,3548692,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,3548692,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,3782664,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,3590580,0,2782664,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,12,2027-08-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,3548692,0,0,0,0,64028.00000000001,233972,3782664,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,3782664,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,4016636,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,3824552,0,3016636,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,13,2027-09-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,3782664,0,0,0,0,64028.00000000001,233972,4016636,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,4016636,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,4250608,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,4058524,0,3250608,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,14,2027-10-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,4016636,0,0,0,0,64028.00000000001,233972,4250608,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,4250608,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,4484580,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,4292496,0,3484580,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,15,2027-11-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,4250608,0,0,0,0,64028.00000000001,233972,4484580,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,4484580,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,4718552,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,4526468,0,3718552,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,16,2027-12-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,4484580,0,0,0,0,64028.00000000001,233972,4718552,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,4718552,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,4952524,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,4760440,0,3952524,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,17,2028-01-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,4718552,0,0,0,0,64028.00000000001,233972,4952524,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,4952524,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,5186496,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,4994412,0,4186496,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,18,2028-02-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,4952524,0,0,0,0,64028.00000000001,233972,5186496,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,5186496,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,5420468,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,5228384,0,4420468,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,19,2028-03-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,5186496,0,0,0,0,64028.00000000001,233972,5420468,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,5420468,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,5654440,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,5462356,0,4654440,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,20,2028-04-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,5420468,0,0,0,0,64028.00000000001,233972,5654440,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,5654440,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,5888412,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,5696328,0,4888412,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,21,2028-05-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,5654440,0,0,0,0,64028.00000000001,233972,5888412,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,5888412,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,6122384,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,5930300,0,5122384,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,22,2028-06-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,5888412,0,0,0,0,64028.00000000001,233972,6122384,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,6122384,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,6356356,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,6164272,0,5356356,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,23,2028-07-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,6122384,0,0,0,0,64028.00000000001,233972,6356356,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,6356356,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,6590328,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,6398244,0,5590328,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,24,2028-08-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,6356356,0,0,0,0,64028.00000000001,233972,6590328,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,6590328,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,6824300,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,6632216,0,5824300,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,25,2028-09-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,6590328,0,0,0,0,64028.00000000001,233972,6824300,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,6824300,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,7058272,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,6866188,0,6058272,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,26,2028-10-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,6824300,0,0,0,0,64028.00000000001,233972,7058272,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,7058272,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
